Pokemon Name,Ability,OT,Trainer ID
Honedg,No Guard,freshyjulius23,3964150927
Honedg,No Guard,freshyjulius23,3964150927
Ralts,Synchronize,lonard_06,4376888370
Luxray,Intimidate,Laushwowpl,4920137769
Zoroark,Illusion,Mustakim42,5088906190
Milotic,Competitive,Chan_cN,3017904465
Nincadé,npound Eyes,ymekrozdymek4,4952674654
Gyaradtc,Intimidate,. Sarthaknoob79,4590936821
Kangasl,Scrappy,mtoconnoisseur,3211844609
,Rock Head,Sukit092,5136349175
,Hustle,UN56111947,2868308493
Miltank,Scrappy,Daily_Sean123,1751771579
Ferrose,Iron Barbs,armad03,158842070
Venona,Tinted Lens,r4xuz,700936237
,Rock Head,freshyjulius23,3964150927
Aegisla,ance Change,sotBossnessPro,215631004
Mimiky,,dragOnick1,2035065708
Ferrose,Iron Barbs,blazefire2814,3435398467
Greninji,Torrent,conmjohek,3017841853
Gengar,Cursed Body,‘dedoshop60801,4275392773
Shroom,Effect Spore,ugiornumidoriya,2235820686
Haunte!,Levitate,‘dedoshop60801,4275392773
Pikipek,Skill Link,angerous_insaan,1498713259
Luxray,Rivalry,roykibig,2876558021
Noivern,Frisk,Ramon_mayt,2942127074
Ralts,Synchronize,btybherw,2311396047
Jirachi,erene Grace,-Salvador012812,3494062078
Lileep,suction Cups,_ Legend_Sharaf,3190639705
Ralts,Trace,POZxTH,2595630014
Beedcrill,Swarm,tempusel2,164527039
Shaymii,Natural Cure,DarkMoonie8,4957615789
Staravi.,Intimidate,IMeowLikeUwU2,3393310374
Riolu,Steadfast,sNkKmp,3026255785
,Rock Head,ZEEMON808,5098441306
Chinche,Illuminate,_ Legend_Sharaf,3190639705
Ralts,Trace,rubpensive,4247446043
Electrik,Static,yagecrashnation,428062594
Torchic,Blaze,‘dedoshop60801,4275392773
Mareep,Static,Kaitantuing1,3055172684
Onix,Rock Head,roykibig,2876558021
Kabuto;,Swift Swim,ripDarkblade230,3376468021
Diglett,Sand Veil,saltygcg,1285451725
Nymble,Swarm,- carmen087678,936385720
Ralts,Synchronize,jaanmiles,1049797558
Feebas,Swift Swim,Chenti29mit,2491583671
Cubone,ightning Rod,mega_vher,4272399225
Dratini,Shed Skin,OWWDZDRAGON,962452762
Kabuto,3attle Armor,saltygcg,1285451725
Poochy,Run Away,-ash786ketchup,5190162241
Honedg,No Guard,xyALLTheTime_97,4549926589
Charma,Blaze,ryanmatt23,1943599636
Shedinj,onder Guard,HYPER_NGUYEN,407029020
Greninji,Torrent,6Z6Y03ZX,4030416169
,Rock Head,RingedNickel570,295892985
Lillipup,Vital Spirit,Dmutrok1,2824252334
Larvitai,Guts,Iron086,61309753
Gossifl,Regenerator,ryanmatt23,1943599636
Sprigat,Overgrow,trinhquanl123,486168416
Floatze,Swift Swim,Joshy120_uW2,2957295092
Paras,Dry Skin,nanomaxico,537833353
Marean,Limber,- HeroicGraceful,1191075347
Swablu,Natural Cure,trevorfgh6,4711123867
Bunnell,-heek Pouch,_christianxd123z,498527408
Tinkatir,lold Breaker,roykibig,2876558021
Sableye,Keen Eye,arles649iwieueu,3227824832
Snivy,Overgrow,- HarithHaiqal47,1199936889
Gabite,Sand Veil,O18year2012,234021847
Marean,Merciless,fheSwagBoy000,99674029
Foongu,Effect Spore,zack_113322,2337932863
Marill,Thick Fat,lesshumaneater,4136642780
Eevee,Adaptability,_ tendoungnamo,2704228037
Marill,Thick Fat,duckintheholeya,4128985057
Nacli,Sturdy,ThaiKSG_259,3525206968
Eevee,Run Away,hieu2409200,3766895631
Hoothor,Keen Eye,redninja880,459571883
Archen,Defeatist,destinjamesO98,408790970
Metagre,Clear Body,onyinye,28555525
Noibat,Frisk,bo123zxcvn1,164749001
Swamp,Torrent,SohamMitratl,1853203364
Mudkip,Torrent,FangFishFace,1736316608
Mimiky,,albydyb72,358380479
Shedinj,onder Guard,duylkha,3455067671
Charma,Blaze,MethanS3S1YT,165640929
Fletchli,Big Pecks,Ash134509,5100137111
Charma,Blaze,yamat010,5153112446
Ralts,Trace,messsiwc,5161195929
Unown,Levitate,angerous_insaan,1498713259
Mudkip,Torrent,Daksh_Sigma27,5079286708
Venipec,J0ison Point,Vyzq,36405546
Klawf,Shell Armor,zovk201,5007233100
Geodud,Sturdy,-kingkiller4back,3942881019
Vivillon,npound Eyes,Myaward1319,2893145405
Archen,Defeatist,aviuday123,3303513155
Frigiba),lal Exchange,_ ItzFallenWorld,3689660739
Dreepy,Infiltrator,chunmunkl,935771331
Magikal,Swift Swim,luciadamish,2056292758
Duraluc,Heavy Metal,Gcbush,4217705233
Mimiky,,AstralOCE,4253356542
Maractt,Chlorophylt,Keyixity,330625494
Jangmo,Soundproof,oshConnerMoon,4277121387
Amaura,Refrigerate,Preyansh_17,1543585716
Eevee,Run Away,monishomg3,5263932470
Absol,Super Luck,geonquest390175,1663947899
,Rock Head,\oxFruitsILKEme,3385850139
Beldum,Clear Body,\oxFruitsILKEme,3385850139
Pancha,Iron Fist,CheolHa,2905856118
Kabuto,Swift Swim,Julian_1247,151243702
Magnen,Sturdy,Kingwowop2000,1452302593
Absol,Super Luck,bloodstallk,754315209
Bunnell,Pickup,ashtonhawk3039,645153606
Floette,Flower Veil,brock_303,5072337278
Honedg,No Guard,turtle_cuddle,5159570833
Tyrunt,Strong Jaw,johnny56465646,3726559487
Eevee,Adaptability,5neak_y,324992787
Feebas,Swift Swim,freshyjulius23,3964150927
Eevee,Adaptability,5neak_y,324992787
Fletchli,Big Pecks,Red_Flame8928,1834508619
Heatmo,Gluttony,lis457009yfguu,5121722534
Frigiba),lal Exchange,Wolfhound219,5111654603
Dreepy,Infiltrator,joshua040810,70308443
Diggers,-heek Pouch,dave_C25,2543260037
Rotom,Levitate,-TheCursedChad,3368994019
Vulpix,Snow Cloak,[ONGAMER23351,1761905787
Luvdisc,Swift Swim,pisFeelingFussy,4301801627
Noibat,Infiltrator,nvkddgd,861430310
Blazike!,Blaze,alienise1501,1333529851
Staravi.,Intimidate,leonkeart,2007639334
Electrik,ightning Rod,rauzin2202,1942549589
Shelgor,Rock Head,Bigmenisbiggod,3943306496
Krokorc,Moxie,bo_diamondd,1726129133
Skarmo,Sturdy,_rahmadxgalang,4409562224
Sewadc,Chlorophylt,Hailer1945,5214141040
Garchor,Sand Veil,_rahmadxgalang,4409562224
Magikal,Swift Swim,dogun072121,2527560741
Kirlia,Synchronize,xtentacionfan05,1069662121
Gallade,Steadfast,seensamel155,144869532
Lechon,Gluttony,‘RPHEONIXLORD,703409701
Duraluc,Light Metal,akubillypintar,3621794273
Pichu,Static,MK7Julian,3089747112
Riolu,Inner Focus,GoatsFuneral,4077755613
Dratini,Shed Skin,3K32789,179743908
Numel,Simple,johny20d,3103656577
Scorbu,Blaze,From A Code,12303
Charma,Blaze,tinkuprol,4521313022
Froakie,Torrent,tinkuprol,4521313022
Chimch.,Blaze,ragonFruits1229,4358480605
Shaymii,Natural Cure,- adamboy102115,1228152661
Appletu,Ripen,From A Code,12303
Slowpo,Gluttony,From A Code,12303
Slaking,Truant,From A Code,12303
Heatrar,Flash Fire,From Roulette,12302
Eevee,Run Away,erBlasterIron56,2621587054
Sunker!,Chlorophylt,-ash786ketchup,5190162241
Electrik,ightning Rod,Pratyush156,2990666794
Aerodat,Rock Head,Htuhuygihuujil2,5269404413
Skorupi,3attle Armor,rishikO89,1858347009
Cubone,Rock Head,StarCode_Growl,1639874396
Floette,Flower Veil,xSpaxk,1132202309
Cacnea,Sand Veil,maledonNtp,780507097
Jirachi,erene Grace,an_SansHimLam,2656714932
Larvitai,Guts,diamonddalz,472712506
Larvitai,Guts,diamonddalz,472712506
Tirtoug,Solid Rock,maledonNtp,780507097
Heracrc,Guts,Xonoark,4178994045
Staryu,Illuminate,Hulksmashntp,1044971639
Ekans,Intimidate,NykoXP,4102426771
Herdier,Sand Rush,maledonNtp,780507097
Riolu,Inner Focus,mandohunter159,2672897867
Shuckle,Gluttony,duduitzt,4690466081
Charma,Blaze,Lugiagxx,1158692879
Basculi,Rock Head,Arvind37052,2578267687
Wooper,fater Absorb,Shree28_28,2010004125
juicy,Refrigerate,,3160013613
Wimpoc,Wimp Out,gmswsj,369489745
Ferrose,Iron Barbs,Pratyush156,2990666794
Spiritor,Pressure,kjhgdssb,3586281853
Abra,Synchronize,irshadow_Squad,1498196444
Fletchli,Big Pecks,tri0986127,4179321684
Floette,Flower Veil,ladydonNtp,777909183
Electro,Static,cherryonlikeu,4353925375
toyo,Quick Feet,-im_progod2345,4867403906
Magikal,Swift Swim,_ NathanSoral123,2220553611
,Rock Head,irshadow_Squad,1498196444
Magikal,Swift Swim,_ kiangamer1SYT,1470432165
Luxray,Intimidate,Wolfmane30,1580964372
Charma,Blaze,irshadow_Squad,1498196444
Gabite,Sand Veil,kienwinl2345,298896113
Gible,Sand Veil,Rash20000,98349498
Litten,Blaze,- HarithHaiqal47,1199936889
,Rock Head,HelloAshHere,1992713203
Gengar,Cursed Body,xyALLTheTime_97,4549926589
Ninjask,speed Boost,,1379685582
Basculi,Adaptability,Arvind37052,2578267687
Politoer,Damp,Daksh_Sigma27,5079286708
Scorbu,Blaze,ingchingling300,4114347374
Litleo,Unnerve,zerocoffe4,5281021482
Rookide,Unnerve,LexterPlaysRBX,4283339133
Murkro\,Super Luck,. cwclfanyashas,1728441578
Stunky,Stench,Dplords734,5157783842
Pidgey,Keen Eye,Matthewp150512,2690959070
Corvisg,Keen Eye,Jeremy_best123,1753346341
Abra,Inner Focus,147472hs,3218948754
Comfey,Flower Veil,f/ENGERGAMING!1,5245673101
Gligar,dyper Cutter,troyerNotFound,2693324078
Ralts,Synchronize,ltzRayy,1578895269
Basculi,Adaptability,FORD_020,3114579042
Noibat,Infiltrator,jeanypq,3762740813
Trapinc,Arena Trap,,1302135288
Skiddo,Sap Sipper,MCAFTT,1875821760
Throh,Guts,SLOW7BRO,5228883071
Glameo,Limber,- Unknown54210,4321480674
Skwove,-heek Pouch,ZARIEF111222,2807091770
Charma,Blaze,- bondisreallyop,3200666381
Bidoof,Simple,jluePhoenixXxXx,2495550651
Seviper,Shed Skin,wratekidclax2014,4104720731
Linoone,Gluttony,Kkridil3,3979300816
Skiddo,Sap Sipper,,1302135288
Marill,Huge Power,Samfiness7,5281022372
Machop,No Guard,aaronnt307,5130479062
Varoom,Overcoat,Samurai7054,2023853622
Slowpo,Own Tempo,Negsyjr1534_2,4894802246
Nidoran,Rivalry,homma2287,5246437692
HHH,Static,- Rip_john10094,4675652985
Butterf),npound Eyes,Miguelssdca,4812639952
Moreltul,Effect Spore,TOLS_91,5256980775
Dratini,Shed Skin,Devilbreaking,3389336438
Mimiky,,sonic9588,53644881
Honedg,No Guard,tushartamang54,3745615060
Psyducl,Damp,TAEJK2226,1554181778
nothing,npound Eyes,Mcafty,1826788990
Kangasl,Early Bird,Legen4347,4311183837
Golem,Rock Head,Planet675,1238732311
Vulpix,Flash Fire,SLOW7BRO,5228883071
Omanyt,Swift Swim,alexis19044,849411174
Alomon,Healer,ANHEEPLAYZRB,918295205
Toedsc,-elium Might,- Sambhabswain,4145024973
Magnen,Sturdy,Icydude591,5088274429
Lumine,Swift Swim,ANHEEPLAYZRB,918295205
Sawk,Sturdy,SLOW7BRO,5228883071
Slowkir,Oblivious,ayaad12347,2862748792
Finneor,Swift Swim,ANHEEPLAYZRB,918295205
Sandsle,Sand Veil,y3i3uu3u3i082u,4776379769
Nickit,Run Away,- Sambhabswain,4145024973
Choice |,Clear Body,kediger12309ew,1829931155
Gible,Sand Veil,bo123zxcvn1,164749001
Fletchli,Big Pecks,godipark,5169183957
,Sturdy,redninja880,459571883
Onix,Sturdy,\oxFruitsILKEme,3385850139
Froakie,Torrent,\oxFruitsILKEme,3385850139
Minior,hields Down,aviuday123,3303513155
Skiddo,Sap Sipper,godisfainx,3018642033
Shieldo,Sturdy,godisfainx,3018642033
Rattata,Hustle,aviuday123,3303513155
Riolu,Inner Focus,oshConnerMoon,4277121387
Dratini,Shed Skin,3K32789,179743908
Binacle,Sniper,godisfainx,3018642033
Zigzago,Pickup,Hulksmashntp,1044971639
Eevee,Run Away,_ tendoungnamo,2704228037
Loudrec,Soundproof,zack_113322,2337932863
Nincadé,npound Eyes,redninja880,459571883
Anorith,3attle Armor,godipark,5169183957
Shieldo,Sturdy,redninja880,459571883
Scyther,Technician,freshyjulius23,3964150927
Spinda,Own Tempo,trevorfgh6,4711123867
Snorlax,Thick Fat,dragOnick1,2035065708
Amoong,Effect Spore,freshyjulius23,3964150927
Mudbra,Own Tempo,freshyjulius23,3964150927
Ralts,Trace,xyALLTheTime_97,4549926589
Nymble,Swarm,mega_vher,4272399225
Snover,iow Warning,_ Legend_Sharaf,3190639705
Swinub,Oblivious,_ Legend_Sharaf,3190639705
,Hustle,UN56111947,2868308493
Hippopt,sand Stream,zerocoffe4,5281021482
Klink,Plus,Hulksmashntp,1044971639
Hippopt,sand Stream,zerocoffe4,5281021482
Eevee,Run Away,tri0986127,4179321684
Binacle,Tough Claws,rishikO89,1858347009
Abra,Inner Focus,rishikO89,1858347009
Rookide,Keen Eye,LexterPlaysRBX,4283339133
,Rock Head,freshyjulius23,3964150927
Haunte!,Levitate,‘dedoshop60801,4275392773
Chinche,Illuminate,_ Legend_Sharaf,3190639705
Lucario,Inner Focus,nanomaxico,537833353
